SEQUENCE_ID,TYPE,DOMAINS,TP,FP,FN,Sens,PPV,Jaccard
V004_066,V,4,4,0,0,1.0,1.0,1.0
V004_067,V,4,3,1,1,0.75,0.75,0.6
V004_068,V,4,2,3,2,0.5,0.4,0.28571
V004_069,V,4,3,1,1,0.75,0.75,0.6
V004_070,V,4,2,3,2,0.5,0.4,0.28571
V004_071,V,4,4,0,0,1.0,1.0,1.0
V004_072,V,4,4,0,0,1.0,1.0,1.0
V004_073,V,4,4,0,0,1.0,1.0,1.0
V004_074,V,4,2,2,2,0.5,0.5,0.33333
V004_075,V,4,0,4,4,0.0,0.0,0.0
V004_076,V,4,4,0,0,1.0,1.0,1.0
V004_077,V,4,3,1,1,0.75,0.75,0.6
V004_078,V,4,3,1,1,0.75,0.75,0.6
V004_079,V,4,4,0,0,1.0,1.0,1.0
V004_080,V,4,1,3,3,0.25,0.25,0.14286
V004_081,V,4,4,0,0,1.0,1.0,1.0
V004_082,V,4,2,1,2,0.5,0.66667,0.4
V004_083,V,4,3,1,1,0.75,0.75,0.6
V004_084,V,4,2,4,2,0.5,0.33333,0.25
V004_085,V,4,0,3,4,0.0,0.0,0.0
V004_086,V,4,1,5,3,0.25,0.16667,0.11111
V004_087,V,4,3,2,1,0.75,0.6,0.5
V004_088,V,4,2,2,2,0.5,0.5,0.33333
V004_089,V,4,2,5,2,0.5,0.28571,0.22222
V004_090,V,4,3,3,1,0.75,0.5,0.42857
V004_091,V,4,2,3,2,0.5,0.4,0.28571
V004_092,V,4,2,1,2,0.5,0.66667,0.4
V004_093,V,4,2,2,2,0.5,0.5,0.33333
V004_094,V,4,2,3,2,0.5,0.4,0.28571
V004_095,V,4,2,3,2,0.5,0.4,0.28571
V004_096,V,4,4,0,0,1.0,1.0,1.0
V004_097,V,4,4,0,0,1.0,1.0,1.0
V004_098,V,4,4,0,0,1.0,1.0,1.0
V004_099,V,4,2,5,2,0.5,0.28571,0.22222
V004_100,V,4,2,2,2,0.5,0.5,0.33333
V006_001,V,6,4,3,2,0.66667,0.57143,0.44444
V006_002,V,6,4,2,2,0.66667,0.66667,0.5
V006_003,V,6,2,2,4,0.33333,0.5,0.25
V006_004,V,6,2,6,4,0.33333,0.25,0.16667
V006_005,V,6,0,5,6,0.0,0.0,0.0
V006_006,V,6,1,5,5,0.16667,0.16667,0.09091
V006_007,V,6,1,4,5,0.16667,0.2,0.1
V006_008,V,6,6,0,0,1.0,1.0,1.0
V006_009,V,6,0,8,6,0.0,0.0,0.0
V006_010,V,6,6,0,0,1.0,1.0,1.0
V006_011,V,6,2,4,4,0.33333,0.33333,0.2
V006_012,V,6,3,3,3,0.5,0.5,0.33333
V006_013,V,6,2,2,4,0.33333,0.5,0.25
V006_014,V,6,1,7,5,0.16667,0.125,0.07692
V006_015,V,6,3,5,3,0.5,0.375,0.27273
V006_016,V,6,5,2,1,0.83333,0.71429,0.625
V006_017,V,6,3,5,3,0.5,0.375,0.27273
V006_018,V,6,3,3,3,0.5,0.5,0.33333
V006_019,V,6,4,2,2,0.66667,0.66667,0.5
V006_020,V,6,3,5,3,0.5,0.375,0.27273
V006_021,V,6,4,3,2,0.66667,0.57143,0.44444
V006_022,V,6,2,6,4,0.33333,0.25,0.16667
V006_023,V,6,4,3,2,0.66667,0.57143,0.44444
V006_024,V,6,5,1,1,0.83333,0.83333,0.71429
V006_025,V,6,4,3,2,0.66667,0.57143,0.44444
V006_026,V,6,2,4,4,0.33333,0.33333,0.2
V006_027,V,6,0,4,6,0.0,0.0,0.0
V006_028,V,6,4,2,2,0.66667,0.66667,0.5
V006_029,V,6,6,0,0,1.0,1.0,1.0
V006_030,V,6,2,4,4,0.33333,0.33333,0.2
V006_031,V,6,1,6,5,0.16667,0.14286,0.08333
V006_032,V,6,1,6,5,0.16667,0.14286,0.08333
V006_033,V,6,3,3,3,0.5,0.5,0.33333
V006_034,V,6,4,2,2,0.66667,0.66667,0.5
V006_035,V,6,3,2,3,0.5,0.6,0.375
V006_036,V,6,3,2,3,0.5,0.6,0.375
V006_037,V,6,3,2,3,0.5,0.6,0.375
V006_038,V,6,4,2,2,0.66667,0.66667,0.5
V006_039,V,6,2,4,4,0.33333,0.33333,0.2
V006_040,V,6,3,2,3,0.5,0.6,0.375
V006_041,V,6,2,6,4,0.33333,0.25,0.16667
V006_042,V,6,2,5,4,0.33333,0.28571,0.18182
V006_043,V,6,5,2,1,0.83333,0.71429,0.625
V006_044,V,6,4,2,2,0.66667,0.66667,0.5
V006_045,V,6,1,7,5,0.16667,0.125,0.07692
V006_046,V,6,1,7,5,0.16667,0.125,0.07692
V006_047,V,6,1,6,5,0.16667,0.14286,0.08333
V006_048,V,6,3,3,3,0.5,0.5,0.33333
V006_049,V,6,2,2,4,0.33333,0.5,0.25
V006_050,V,6,4,2,2,0.66667,0.66667,0.5
V006_051,V,6,3,3,3,0.5,0.5,0.33333
V006_052,V,6,0,8,6,0.0,0.0,0.0
V006_053,V,6,2,4,4,0.33333,0.33333,0.2
V006_054,V,6,5,2,1,0.83333,0.71429,0.625
V006_055,V,6,2,4,4,0.33333,0.33333,0.2
V006_056,V,6,4,3,2,0.66667,0.57143,0.44444
V006_057,V,6,2,4,4,0.33333,0.33333,0.2
V006_058,V,6,2,3,4,0.33333,0.4,0.22222
V006_059,V,6,6,1,0,1.0,0.85714,0.85714
V006_060,V,6,5,2,1,0.83333,0.71429,0.625
V006_061,V,6,3,3,3,0.5,0.5,0.33333
V006_062,V,6,0,9,6,0.0,0.0,0.0
V006_063,V,6,1,3,5,0.16667,0.25,0.11111
V006_064,V,6,2,1,4,0.33333,0.66667,0.28571
V006_065,V,6,1,7,5,0.16667,0.125,0.07692
V006_066,V,6,2,6,4,0.33333,0.25,0.16667
V006_067,V,6,2,4,4,0.33333,0.33333,0.2
V006_068,V,6,1,9,5,0.16667,0.1,0.06667
V006_069,V,6,2,4,4,0.33333,0.33333,0.2
V006_070,V,6,4,3,2,0.66667,0.57143,0.44444
V006_071,V,6,3,3,3,0.5,0.5,0.33333
V006_072,V,6,4,3,2,0.66667,0.57143,0.44444
V006_073,V,6,2,5,4,0.33333,0.28571,0.18182
V006_074,V,6,2,5,4,0.33333,0.28571,0.18182
V006_075,V,6,5,1,1,0.83333,0.83333,0.71429
V006_076,V,6,3,3,3,0.5,0.5,0.33333
V006_077,V,6,3,3,3,0.5,0.5,0.33333
V006_078,V,6,5,1,1,0.83333,0.83333,0.71429
V006_079,V,6,2,3,4,0.33333,0.4,0.22222
V006_080,V,6,4,1,2,0.66667,0.8,0.57143
V006_081,V,6,3,4,3,0.5,0.42857,0.3
V006_082,V,6,4,3,2,0.66667,0.57143,0.44444
V006_083,V,6,3,3,3,0.5,0.5,0.33333
V006_084,V,6,4,2,2,0.66667,0.66667,0.5
V006_085,V,6,3,3,3,0.5,0.5,0.33333
V006_086,V,6,1,5,5,0.16667,0.16667,0.09091
V006_087,V,6,5,1,1,0.83333,0.83333,0.71429
V006_088,V,6,2,6,4,0.33333,0.25,0.16667
V006_089,V,6,1,7,5,0.16667,0.125,0.07692
V006_090,V,6,1,5,5,0.16667,0.16667,0.09091
V006_091,V,6,1,5,5,0.16667,0.16667,0.09091
V006_092,V,6,2,4,4,0.33333,0.33333,0.2
V006_093,V,6,3,2,3,0.5,0.6,0.375
V006_094,V,6,4,2,2,0.66667,0.66667,0.5
V006_095,V,6,2,5,4,0.33333,0.28571,0.18182
V006_096,V,6,4,1,2,0.66667,0.8,0.57143
V006_097,V,6,2,6,4,0.33333,0.25,0.16667
V006_098,V,6,1,4,5,0.16667,0.2,0.1
V006_099,V,6,1,4,5,0.16667,0.2,0.1
V006_100,V,6,2,4,4,0.33333,0.33333,0.2
V008_001,V,8,3,5,5,0.375,0.375,0.23077
V008_002,V,8,4,5,4,0.5,0.44444,0.30769
V008_003,V,8,1,6,7,0.125,0.14286,0.07143
V008_004,V,8,3,5,5,0.375,0.375,0.23077
V008_005,V,8,2,6,6,0.25,0.25,0.14286
V008_006,V,8,5,3,3,0.625,0.625,0.45455
V008_007,V,8,1,7,7,0.125,0.125,0.06667
V008_008,V,8,3,6,5,0.375,0.33333,0.21429
V008_009,V,8,3,5,5,0.375,0.375,0.23077
V008_010,V,8,2,7,6,0.25,0.22222,0.13333
V008_011,V,8,2,6,6,0.25,0.25,0.14286
V008_012,V,8,2,5,6,0.25,0.28571,0.15385
V008_013,V,8,1,7,7,0.125,0.125,0.06667
V008_014,V,8,3,6,5,0.375,0.33333,0.21429
V008_015,V,8,5,4,3,0.625,0.55556,0.41667
V008_016,V,8,2,7,6,0.25,0.22222,0.13333
V008_017,V,8,1,6,7,0.125,0.14286,0.07143
V008_018,V,8,3,5,5,0.375,0.375,0.23077
V008_019,V,8,4,3,4,0.5,0.57143,0.36364
V008_020,V,8,2,7,6,0.25,0.22222,0.13333
V008_021,V,8,2,7,6,0.25,0.22222,0.13333
V008_022,V,8,1,6,7,0.125,0.14286,0.07143
V008_023,V,8,2,6,6,0.25,0.25,0.14286
V008_024,V,8,2,6,6,0.25,0.25,0.14286
V008_025,V,8,0,8,8,0.0,0.0,0.0
V008_026,V,8,3,5,5,0.375,0.375,0.23077
V008_027,V,8,3,5,5,0.375,0.375,0.23077
V008_028,V,8,1,4,7,0.125,0.2,0.08333
V008_029,V,8,2,6,6,0.25,0.25,0.14286
V008_030,V,8,2,6,6,0.25,0.25,0.14286
V008_031,V,8,4,4,4,0.5,0.5,0.33333
V008_032,V,8,3,6,5,0.375,0.33333,0.21429
V008_033,V,8,4,4,4,0.5,0.5,0.33333
V008_034,V,8,5,3,3,0.625,0.625,0.45455
V008_035,V,8,2,7,6,0.25,0.22222,0.13333
V008_036,V,8,3,5,5,0.375,0.375,0.23077
V008_037,V,8,3,6,5,0.375,0.33333,0.21429
V008_038,V,8,1,7,7,0.125,0.125,0.06667
V008_039,V,8,1,9,7,0.125,0.1,0.05882
V008_040,V,8,1,5,7,0.125,0.16667,0.07692
V008_041,V,8,6,2,2,0.75,0.75,0.6
V008_042,V,8,2,7,6,0.25,0.22222,0.13333
V008_043,V,8,1,10,7,0.125,0.09091,0.05556
V008_044,V,8,1,8,7,0.125,0.11111,0.0625
V008_045,V,8,3,5,5,0.375,0.375,0.23077
V008_046,V,8,2,6,6,0.25,0.25,0.14286
V008_047,V,8,2,9,6,0.25,0.18182,0.11765
V008_048,V,8,3,5,5,0.375,0.375,0.23077
V008_049,V,8,1,9,7,0.125,0.1,0.05882
V008_050,V,8,5,3,3,0.625,0.625,0.45455
V008_051,V,8,1,8,7,0.125,0.11111,0.0625
V008_052,V,8,6,2,2,0.75,0.75,0.6
V008_053,V,8,3,6,5,0.375,0.33333,0.21429
V008_054,V,8,5,3,3,0.625,0.625,0.45455
V008_055,V,8,2,6,6,0.25,0.25,0.14286
V008_056,V,8,4,3,4,0.5,0.57143,0.36364
V008_057,V,8,3,4,5,0.375,0.42857,0.25
V008_058,V,8,4,3,4,0.5,0.57143,0.36364
V008_059,V,8,1,3,7,0.125,0.25,0.09091
V008_060,V,8,1,9,7,0.125,0.1,0.05882
V008_061,V,8,3,4,5,0.375,0.42857,0.25
V008_062,V,8,1,4,7,0.125,0.2,0.08333
V008_063,V,8,1,9,7,0.125,0.1,0.05882
V008_064,V,8,4,5,4,0.5,0.44444,0.30769
V008_065,V,8,2,5,6,0.25,0.28571,0.15385
V008_066,V,8,1,6,7,0.125,0.14286,0.07143
V008_067,V,8,1,6,7,0.125,0.14286,0.07143
V008_068,V,8,1,6,7,0.125,0.14286,0.07143
V008_069,V,8,3,4,5,0.375,0.42857,0.25
V008_070,V,8,5,4,3,0.625,0.55556,0.41667
V008_071,V,8,1,7,7,0.125,0.125,0.06667
V008_072,V,8,1,8,7,0.125,0.11111,0.0625
V008_073,V,8,3,3,5,0.375,0.5,0.27273
V008_074,V,8,5,3,3,0.625,0.625,0.45455
V008_075,V,8,1,7,7,0.125,0.125,0.06667
V008_076,V,8,2,6,6,0.25,0.25,0.14286
V008_077,V,8,3,8,5,0.375,0.27273,0.1875
V008_078,V,8,3,5,5,0.375,0.375,0.23077
V008_079,V,8,5,3,3,0.625,0.625,0.45455
V008_080,V,8,2,7,6,0.25,0.22222,0.13333
V008_081,V,8,1,7,7,0.125,0.125,0.06667
V008_082,V,8,4,6,4,0.5,0.4,0.28571
V008_083,V,8,3,4,5,0.375,0.42857,0.25
V008_084,V,8,2,5,6,0.25,0.28571,0.15385
V008_085,V,8,3,5,5,0.375,0.375,0.23077
V008_086,V,8,1,7,7,0.125,0.125,0.06667
V008_087,V,8,2,6,6,0.25,0.25,0.14286
V008_088,V,8,2,6,6,0.25,0.25,0.14286
V008_089,V,8,1,8,7,0.125,0.11111,0.0625
V008_090,V,8,3,5,5,0.375,0.375,0.23077
V008_091,V,8,0,7,8,0.0,0.0,0.0
V008_092,V,8,3,6,5,0.375,0.33333,0.21429
V008_093,V,8,0,9,8,0.0,0.0,0.0
V008_094,V,8,1,7,7,0.125,0.125,0.06667
V008_095,V,8,4,3,4,0.5,0.57143,0.36364
V008_096,V,8,4,4,4,0.5,0.5,0.33333
V008_097,V,8,3,6,5,0.375,0.33333,0.21429
V008_098,V,8,1,8,7,0.125,0.11111,0.0625
V008_099,V,8,5,4,3,0.625,0.55556,0.41667
V008_100,V,8,2,8,6,0.25,0.2,0.125
V010_001,V,10,2,9,8,0.2,0.18182,0.10526
V010_002,V,10,1,8,9,0.1,0.11111,0.05556
V010_003,V,10,1,8,9,0.1,0.11111,0.05556
V010_004,V,10,4,4,6,0.4,0.5,0.28571
V010_005,V,10,1,1,9,0.1,0.5,0.09091
V010_006,V,10,2,5,8,0.2,0.28571,0.13333
V010_007,V,10,0,13,10,0.0,0.0,0.0
V010_008,V,10,1,8,9,0.1,0.11111,0.05556
V010_009,V,10,2,6,8,0.2,0.25,0.125
V010_010,V,10,2,8,8,0.2,0.2,0.11111
V010_011,V,10,1,7,9,0.1,0.125,0.05882
V010_012,V,10,3,8,7,0.3,0.27273,0.16667
V010_013,V,10,4,6,6,0.4,0.4,0.25
V010_014,V,10,2,6,8,0.2,0.25,0.125
V010_015,V,10,3,8,7,0.3,0.27273,0.16667
V010_016,V,10,3,7,7,0.3,0.3,0.17647
V010_017,V,10,3,9,7,0.3,0.25,0.15789
V010_018,V,10,0,5,10,0.0,0.0,0.0
V010_019,V,10,0,7,10,0.0,0.0,0.0
V010_020,V,10,2,7,8,0.2,0.22222,0.11765
V010_021,V,10,1,6,9,0.1,0.14286,0.0625
V010_022,V,10,2,9,8,0.2,0.18182,0.10526
V010_023,V,10,3,7,7,0.3,0.3,0.17647
V010_024,V,10,0,7,10,0.0,0.0,0.0
V010_025,V,10,3,8,7,0.3,0.27273,0.16667
V010_026,V,10,2,9,8,0.2,0.18182,0.10526
V010_027,V,10,4,6,6,0.4,0.4,0.25
V010_028,V,10,2,8,8,0.2,0.2,0.11111
V010_029,V,10,3,9,7,0.3,0.25,0.15789
V010_030,V,10,2,8,8,0.2,0.2,0.11111
V010_031,V,10,2,8,8,0.2,0.2,0.11111
V010_032,V,10,0,9,10,0.0,0.0,0.0
V010_033,V,10,2,6,8,0.2,0.25,0.125
V010_034,V,10,1,9,9,0.1,0.1,0.05263
V010_035,V,10,0,11,10,0.0,0.0,0.0
V010_036,V,10,4,8,6,0.4,0.33333,0.22222
V010_037,V,10,2,6,8,0.2,0.25,0.125
V010_038,V,10,4,6,6,0.4,0.4,0.25
V010_039,V,10,1,9,9,0.1,0.1,0.05263
V010_040,V,10,1,7,9,0.1,0.125,0.05882
V010_041,V,10,1,9,9,0.1,0.1,0.05263
V010_042,V,10,1,7,9,0.1,0.125,0.05882
V010_043,V,10,1,9,9,0.1,0.1,0.05263
V010_044,V,10,1,10,9,0.1,0.09091,0.05
V010_045,V,10,3,9,7,0.3,0.25,0.15789
V010_046,V,10,0,7,10,0.0,0.0,0.0
V010_047,V,10,1,9,9,0.1,0.1,0.05263
V010_048,V,10,5,5,5,0.5,0.5,0.33333
V010_049,V,10,2,7,8,0.2,0.22222,0.11765
V010_050,V,10,4,5,6,0.4,0.44444,0.26667
V010_051,V,10,4,6,6,0.4,0.4,0.25
V010_052,V,10,1,10,9,0.1,0.09091,0.05
V010_053,V,10,1,4,9,0.1,0.2,0.07143
V010_054,V,10,1,8,9,0.1,0.11111,0.05556
V010_055,V,10,2,9,8,0.2,0.18182,0.10526
V010_056,V,10,3,7,7,0.3,0.3,0.17647
V010_057,V,10,1,2,9,0.1,0.33333,0.08333
V010_058,V,10,0,8,10,0.0,0.0,0.0
V010_059,V,10,1,7,9,0.1,0.125,0.05882
V010_060,V,10,3,7,7,0.3,0.3,0.17647
V010_061,V,10,0,11,10,0.0,0.0,0.0
V010_062,V,10,2,6,8,0.2,0.25,0.125
V010_063,V,10,3,8,7,0.3,0.27273,0.16667
V010_064,V,10,1,8,9,0.1,0.11111,0.05556
V010_065,V,10,1,5,9,0.1,0.16667,0.06667
V010_066,V,10,3,6,7,0.3,0.33333,0.1875
V010_067,V,10,2,10,8,0.2,0.16667,0.1
V010_068,V,10,2,8,8,0.2,0.2,0.11111
V010_069,V,10,3,7,7,0.3,0.3,0.17647
V010_070,V,10,4,7,6,0.4,0.36364,0.23529
V010_071,V,10,1,7,9,0.1,0.125,0.05882
V010_072,V,10,1,5,9,0.1,0.16667,0.06667
V010_073,V,10,5,5,5,0.5,0.5,0.33333
V010_074,V,10,3,6,7,0.3,0.33333,0.1875
V010_075,V,10,2,7,8,0.2,0.22222,0.11765
V010_076,V,10,1,7,9,0.1,0.125,0.05882
V010_077,V,10,2,8,8,0.2,0.2,0.11111
V010_078,V,10,1,9,9,0.1,0.1,0.05263
V010_079,V,10,3,6,7,0.3,0.33333,0.1875
V010_080,V,10,2,4,8,0.2,0.33333,0.14286
V010_081,V,10,3,7,7,0.3,0.3,0.17647
V010_082,V,10,0,15,10,0.0,0.0,0.0
V010_083,V,10,3,6,7,0.3,0.33333,0.1875
V010_084,V,10,4,5,6,0.4,0.44444,0.26667
V010_085,V,10,2,8,8,0.2,0.2,0.11111
V010_086,V,10,2,6,8,0.2,0.25,0.125
V010_087,V,10,0,9,10,0.0,0.0,0.0
V010_088,V,10,1,10,9,0.1,0.09091,0.05
V010_089,V,10,2,9,8,0.2,0.18182,0.10526
V010_090,V,10,1,10,9,0.1,0.09091,0.05
V010_091,V,10,3,8,7,0.3,0.27273,0.16667
V010_092,V,10,4,6,6,0.4,0.4,0.25
V010_093,V,10,1,6,9,0.1,0.14286,0.0625
V010_094,V,10,1,10,9,0.1,0.09091,0.05
V010_095,V,10,2,8,8,0.2,0.2,0.11111
V010_096,V,10,2,8,8,0.2,0.2,0.11111
V010_097,V,10,1,9,9,0.1,0.1,0.05263
V010_098,V,10,1,9,9,0.1,0.1,0.05263
V010_099,V,10,1,10,9,0.1,0.09091,0.05
V010_100,V,10,1,13,9,0.1,0.07143,0.04348
V020_001,V,20,0,12,20,0.0,0.0,0.0
V020_002,V,20,1,12,19,0.05,0.07692,0.03125
V020_003,V,20,0,11,20,0.0,0.0,0.0
V020_004,V,20,1,14,19,0.05,0.06667,0.02941
V020_005,V,20,0,9,20,0.0,0.0,0.0
V020_006,V,20,1,11,19,0.05,0.08333,0.03226
V020_007,V,20,1,11,19,0.05,0.08333,0.03226
V020_008,V,20,1,17,19,0.05,0.05556,0.02703
V020_009,V,20,1,11,19,0.05,0.08333,0.03226
V020_010,V,20,2,12,18,0.1,0.14286,0.0625
V020_011,V,20,1,10,19,0.05,0.09091,0.03333
V020_012,V,20,0,9,20,0.0,0.0,0.0
V020_013,V,20,1,14,19,0.05,0.06667,0.02941
V020_014,V,20,0,18,20,0.0,0.0,0.0
V020_015,V,20,1,12,19,0.05,0.07692,0.03125
V020_016,V,20,1,15,19,0.05,0.0625,0.02857
V020_017,V,20,1,7,19,0.05,0.125,0.03704
V020_018,V,20,0,11,20,0.0,0.0,0.0
V020_019,V,20,0,12,20,0.0,0.0,0.0
V020_020,V,20,5,13,15,0.25,0.27778,0.15152
V020_021,V,20,1,13,19,0.05,0.07143,0.0303
V020_022,V,20,1,8,19,0.05,0.11111,0.03571
V020_023,V,20,2,10,18,0.1,0.16667,0.06667
V020_024,V,20,0,11,20,0.0,0.0,0.0
V020_025,V,20,3,13,17,0.15,0.1875,0.09091
V020_026,V,20,0,7,20,0.0,0.0,0.0
V020_027,V,20,1,13,19,0.05,0.07143,0.0303
V020_028,V,20,3,9,17,0.15,0.25,0.10345
V020_029,V,20,1,11,19,0.05,0.08333,0.03226
V020_030,V,20,1,13,19,0.05,0.07143,0.0303
V020_031,V,20,1,4,19,0.05,0.2,0.04167
V020_032,V,20,1,6,19,0.05,0.14286,0.03846
