SEQUENCE_ID,TYPE,DOMAINS,TP,FP,FN,Sens,PPV,Jaccard
V020_033,V,20,0,13,20,0.0,0.0,0.0
V020_034,V,20,3,8,17,0.15,0.27273,0.10714
V020_035,V,20,1,10,19,0.05,0.09091,0.03333
V020_036,V,20,1,11,19,0.05,0.08333,0.03226
V020_037,V,20,1,17,19,0.05,0.05556,0.02703
V020_038,V,20,0,12,20,0.0,0.0,0.0
V020_039,V,20,2,12,18,0.1,0.14286,0.0625
V020_040,V,20,2,4,18,0.1,0.33333,0.08333
V020_041,V,20,4,11,16,0.2,0.26667,0.12903
V020_042,V,20,1,11,19,0.05,0.08333,0.03226
V020_043,V,20,1,13,19,0.05,0.07143,0.0303
V020_044,V,20,1,10,19,0.05,0.09091,0.03333
V020_045,V,20,1,8,19,0.05,0.11111,0.03571
V020_046,V,20,0,16,20,0.0,0.0,0.0
V020_047,V,20,1,14,19,0.05,0.06667,0.02941
V020_048,V,20,1,15,19,0.05,0.0625,0.02857
V020_049,V,20,2,10,18,0.1,0.16667,0.06667
V020_050,V,20,1,15,19,0.05,0.0625,0.02857
V020_051,V,20,3,7,17,0.15,0.3,0.11111
V020_052,V,20,1,15,19,0.05,0.0625,0.02857
V020_053,V,20,3,12,17,0.15,0.2,0.09375
V020_054,V,20,2,10,18,0.1,0.16667,0.06667
V020_055,V,20,0,14,20,0.0,0.0,0.0
V020_056,V,20,0,14,20,0.0,0.0,0.0
V020_057,V,20,2,12,18,0.1,0.14286,0.0625
V020_058,V,20,3,14,17,0.15,0.17647,0.08824
V020_059,V,20,1,3,19,0.05,0.25,0.04348
V020_060,V,20,1,12,19,0.05,0.07692,0.03125
V020_061,V,20,2,10,18,0.1,0.16667,0.06667
V020_062,V,20,0,12,20,0.0,0.0,0.0
V020_063,V,20,1,11,19,0.05,0.08333,0.03226
V020_064,V,20,3,5,17,0.15,0.375,0.12
V020_065,V,20,1,11,19,0.05,0.08333,0.03226
V020_066,V,20,1,14,19,0.05,0.06667,0.02941
V020_067,V,20,3,9,17,0.15,0.25,0.10345
V020_068,V,20,1,7,19,0.05,0.125,0.03704
V020_069,V,20,3,13,17,0.15,0.1875,0.09091
V020_070,V,20,0,4,20,0.0,0.0,0.0
V020_071,V,20,1,14,19,0.05,0.06667,0.02941
V020_072,V,20,0,10,20,0.0,0.0,0.0
V020_073,V,20,1,8,19,0.05,0.11111,0.03571
V020_074,V,20,1,9,19,0.05,0.1,0.03448
V020_075,V,20,0,7,20,0.0,0.0,0.0
V020_076,V,20,1,13,19,0.05,0.07143,0.0303
V020_077,V,20,1,12,19,0.05,0.07692,0.03125
V020_078,V,20,1,7,19,0.05,0.125,0.03704
V020_079,V,20,0,9,20,0.0,0.0,0.0
V020_080,V,20,0,16,20,0.0,0.0,0.0
V020_081,V,20,1,11,19,0.05,0.08333,0.03226
V020_082,V,20,0,8,20,0.0,0.0,0.0
V020_083,V,20,1,9,19,0.05,0.1,0.03448
V020_084,V,20,1,7,19,0.05,0.125,0.03704
V020_085,V,20,1,14,19,0.05,0.06667,0.02941
V020_086,V,20,0,12,20,0.0,0.0,0.0
V020_087,V,20,1,11,19,0.05,0.08333,0.03226
V020_088,V,20,2,9,18,0.1,0.18182,0.06897
V020_089,V,20,0,11,20,0.0,0.0,0.0
V020_090,V,20,0,7,20,0.0,0.0,0.0
V020_091,V,20,1,8,19,0.05,0.11111,0.03571
V020_092,V,20,1,10,19,0.05,0.09091,0.03333
V020_093,V,20,1,9,19,0.05,0.1,0.03448
V020_094,V,20,0,13,20,0.0,0.0,0.0
V020_095,V,20,0,10,20,0.0,0.0,0.0
V020_096,V,20,1,15,19,0.05,0.0625,0.02857
V020_097,V,20,2,13,18,0.1,0.13333,0.06061
V020_098,V,20,1,11,19,0.05,0.08333,0.03226
V020_099,V,20,3,8,17,0.15,0.27273,0.10714
V020_100,V,20,2,9,18,0.1,0.18182,0.06897
V030_001,V,30,2,12,28,0.06667,0.14286,0.04762
V030_002,V,30,0,16,30,0.0,0.0,0.0
V030_003,V,30,0,12,30,0.0,0.0,0.0
V030_004,V,30,0,14,30,0.0,0.0,0.0
V030_005,V,30,2,11,28,0.06667,0.15385,0.04878
V030_006,V,30,0,11,30,0.0,0.0,0.0
V030_007,V,30,0,11,30,0.0,0.0,0.0
V030_008,V,30,1,9,29,0.03333,0.1,0.02564
V030_009,V,30,1,8,29,0.03333,0.11111,0.02632
V030_010,V,30,0,17,30,0.0,0.0,0.0
V030_011,V,30,2,7,28,0.06667,0.22222,0.05405
V030_012,V,30,1,8,29,0.03333,0.11111,0.02632
V030_013,V,30,1,8,29,0.03333,0.11111,0.02632
V030_014,V,30,1,14,29,0.03333,0.06667,0.02273
V030_015,V,30,0,9,30,0.0,0.0,0.0
V030_016,V,30,1,10,29,0.03333,0.09091,0.025
V030_017,V,30,2,9,28,0.06667,0.18182,0.05128
V030_018,V,30,1,4,29,0.03333,0.2,0.02941
V030_019,V,30,0,16,30,0.0,0.0,0.0
V030_020,V,30,1,9,29,0.03333,0.1,0.02564
V030_021,V,30,0,9,30,0.0,0.0,0.0
V030_022,V,30,1,10,29,0.03333,0.09091,0.025
V030_023,V,30,1,12,29,0.03333,0.07692,0.02381
V030_024,V,30,1,13,29,0.03333,0.07143,0.02326
V030_025,V,30,1,14,29,0.03333,0.06667,0.02273
V030_026,V,30,0,18,30,0.0,0.0,0.0
V030_027,V,30,1,9,29,0.03333,0.1,0.02564
V030_028,V,30,1,11,29,0.03333,0.08333,0.02439
V030_029,V,30,2,9,28,0.06667,0.18182,0.05128
V030_030,V,30,0,13,30,0.0,0.0,0.0
V030_031,V,30,0,11,30,0.0,0.0,0.0
V030_032,V,30,1,11,29,0.03333,0.08333,0.02439
V030_033,V,30,0,10,30,0.0,0.0,0.0
V030_034,V,30,0,9,30,0.0,0.0,0.0
V030_035,V,30,0,9,30,0.0,0.0,0.0
V030_036,V,30,0,14,30,0.0,0.0,0.0
V030_037,V,30,0,12,30,0.0,0.0,0.0
V030_038,V,30,0,12,30,0.0,0.0,0.0
V030_039,V,30,3,12,27,0.1,0.2,0.07143
V030_040,V,30,0,9,30,0.0,0.0,0.0
V030_041,V,30,0,11,30,0.0,0.0,0.0
V030_042,V,30,1,12,29,0.03333,0.07692,0.02381
V030_043,V,30,2,9,28,0.06667,0.18182,0.05128
V030_044,V,30,0,10,30,0.0,0.0,0.0
V030_045,V,30,0,10,30,0.0,0.0,0.0
V030_046,V,30,0,10,30,0.0,0.0,0.0
V030_047,V,30,1,8,29,0.03333,0.11111,0.02632
V030_048,V,30,1,12,29,0.03333,0.07692,0.02381
V030_049,V,30,0,15,30,0.0,0.0,0.0
V030_050,V,30,1,13,29,0.03333,0.07143,0.02326
V030_051,V,30,0,14,30,0.0,0.0,0.0
V030_052,V,30,0,6,30,0.0,0.0,0.0
V030_053,V,30,1,12,29,0.03333,0.07692,0.02381
V030_054,V,30,1,14,29,0.03333,0.06667,0.02273
V030_055,V,30,0,9,30,0.0,0.0,0.0
V030_056,V,30,0,12,30,0.0,0.0,0.0
V030_057,V,30,2,11,28,0.06667,0.15385,0.04878
V030_058,V,30,1,11,29,0.03333,0.08333,0.02439
V030_059,V,30,0,10,30,0.0,0.0,0.0
V030_060,V,30,0,16,30,0.0,0.0,0.0
V030_061,V,30,1,17,29,0.03333,0.05556,0.02128
V030_062,V,30,1,6,29,0.03333,0.14286,0.02778
V030_063,V,30,0,6,30,0.0,0.0,0.0
V030_064,V,30,0,17,30,0.0,0.0,0.0
V030_065,V,30,0,13,30,0.0,0.0,0.0
V030_066,V,30,0,13,30,0.0,0.0,0.0
V030_067,V,30,1,15,29,0.03333,0.0625,0.02222
V030_068,V,30,3,16,27,0.1,0.15789,0.06522
V030_069,V,30,0,10,30,0.0,0.0,0.0
V030_070,V,30,0,11,30,0.0,0.0,0.0
V030_071,V,30,1,11,29,0.03333,0.08333,0.02439
V030_072,V,30,2,7,28,0.06667,0.22222,0.05405
V030_073,V,30,0,14,30,0.0,0.0,0.0
V030_074,V,30,1,14,29,0.03333,0.06667,0.02273
V030_075,V,30,1,12,29,0.03333,0.07692,0.02381
V030_076,V,30,1,9,29,0.03333,0.1,0.02564
V030_077,V,30,1,11,29,0.03333,0.08333,0.02439
V030_078,V,30,1,13,29,0.03333,0.07143,0.02326
V030_079,V,30,1,13,29,0.03333,0.07143,0.02326
V030_080,V,30,1,15,29,0.03333,0.0625,0.02222
V030_081,V,30,1,9,29,0.03333,0.1,0.02564
V030_082,V,30,2,8,28,0.06667,0.2,0.05263
V030_083,V,30,0,10,30,0.0,0.0,0.0
V030_084,V,30,0,11,30,0.0,0.0,0.0
V030_085,V,30,0,14,30,0.0,0.0,0.0
V030_086,V,30,2,9,28,0.06667,0.18182,0.05128
V030_087,V,30,0,16,30,0.0,0.0,0.0
V030_088,V,30,1,14,29,0.03333,0.06667,0.02273
V030_089,V,30,1,13,29,0.03333,0.07143,0.02326
V030_090,V,30,1,14,29,0.03333,0.06667,0.02273
V030_091,V,30,0,15,30,0.0,0.0,0.0
V030_092,V,30,0,8,30,0.0,0.0,0.0
V030_093,V,30,0,15,30,0.0,0.0,0.0
V030_094,V,30,1,10,29,0.03333,0.09091,0.025
V030_095,V,30,2,14,28,0.06667,0.125,0.04545
V030_096,V,30,0,13,30,0.0,0.0,0.0
V030_097,V,30,0,14,30,0.0,0.0,0.0
V030_098,V,30,2,10,28,0.06667,0.16667,0.05
V030_099,V,30,2,10,28,0.06667,0.16667,0.05
V030_100,V,30,0,9,30,0.0,0.0,0.0
V040_001,V,40,0,11,40,0.0,0.0,0.0
V040_002,V,40,0,13,40,0.0,0.0,0.0
V040_003,V,40,0,14,40,0.0,0.0,0.0
V040_004,V,40,2,13,38,0.05,0.13333,0.03774
V040_005,V,40,0,14,40,0.0,0.0,0.0
V040_006,V,40,1,7,39,0.025,0.125,0.02128
V040_007,V,40,0,8,40,0.0,0.0,0.0
V040_008,V,40,0,9,40,0.0,0.0,0.0
V040_009,V,40,1,10,39,0.025,0.09091,0.02
V040_010,V,40,0,7,40,0.0,0.0,0.0
V040_011,V,40,1,11,39,0.025,0.08333,0.01961
V040_012,V,40,0,7,40,0.0,0.0,0.0
V040_013,V,40,0,12,40,0.0,0.0,0.0
V040_014,V,40,0,14,40,0.0,0.0,0.0
V040_015,V,40,0,9,40,0.0,0.0,0.0
V040_016,V,40,0,9,40,0.0,0.0,0.0
V040_017,V,40,1,9,39,0.025,0.1,0.02041
V040_018,V,40,1,11,39,0.025,0.08333,0.01961
V040_019,V,40,0,9,40,0.0,0.0,0.0
V040_020,V,40,0,9,40,0.0,0.0,0.0
V040_021,V,40,0,12,40,0.0,0.0,0.0
V040_022,V,40,2,15,38,0.05,0.11765,0.03636
V040_023,V,40,0,11,40,0.0,0.0,0.0
V040_024,V,40,0,10,40,0.0,0.0,0.0
V040_025,V,40,0,13,40,0.0,0.0,0.0
V040_026,V,40,0,14,40,0.0,0.0,0.0
V040_027,V,40,0,14,40,0.0,0.0,0.0
V040_028,V,40,1,14,39,0.025,0.06667,0.01852
V040_029,V,40,0,15,40,0.0,0.0,0.0
V040_030,V,40,2,4,38,0.05,0.33333,0.04545
V040_031,V,40,0,11,40,0.0,0.0,0.0
V040_032,V,40,1,8,39,0.025,0.11111,0.02083
V040_033,V,40,0,19,40,0.0,0.0,0.0
V040_034,V,40,0,13,40,0.0,0.0,0.0
V040_035,V,40,2,15,38,0.05,0.11765,0.03636
V040_036,V,40,1,9,39,0.025,0.1,0.02041
V040_037,V,40,0,12,40,0.0,0.0,0.0
V040_038,V,40,1,16,39,0.025,0.05882,0.01786
V040_039,V,40,0,16,40,0.0,0.0,0.0
V040_040,V,40,0,14,40,0.0,0.0,0.0
V040_041,V,40,0,12,40,0.0,0.0,0.0
V040_042,V,40,0,9,40,0.0,0.0,0.0
V040_043,V,40,1,8,39,0.025,0.11111,0.02083
V040_044,V,40,0,15,40,0.0,0.0,0.0
V040_045,V,40,0,15,40,0.0,0.0,0.0
V040_046,V,40,0,16,40,0.0,0.0,0.0
V040_047,V,40,0,11,40,0.0,0.0,0.0
V040_048,V,40,0,13,40,0.0,0.0,0.0
V040_049,V,40,1,11,39,0.025,0.08333,0.01961
V040_050,V,40,1,14,39,0.025,0.06667,0.01852
V040_051,V,40,0,8,40,0.0,0.0,0.0
V040_052,V,40,1,9,39,0.025,0.1,0.02041
V040_053,V,40,0,8,40,0.0,0.0,0.0
V040_054,V,40,1,11,39,0.025,0.08333,0.01961
V040_055,V,40,0,10,40,0.0,0.0,0.0
V040_056,V,40,1,9,39,0.025,0.1,0.02041
V040_057,V,40,0,14,40,0.0,0.0,0.0
V040_058,V,40,0,13,40,0.0,0.0,0.0
V040_059,V,40,0,11,40,0.0,0.0,0.0
V040_060,V,40,0,13,40,0.0,0.0,0.0
V040_061,V,40,1,11,39,0.025,0.08333,0.01961
V040_062,V,40,0,16,40,0.0,0.0,0.0
V040_063,V,40,1,14,39,0.025,0.06667,0.01852
V040_064,V,40,0,13,40,0.0,0.0,0.0
V040_065,V,40,1,10,39,0.025,0.09091,0.02
V040_066,V,40,0,13,40,0.0,0.0,0.0
V040_067,V,40,0,15,40,0.0,0.0,0.0
V040_068,V,40,0,12,40,0.0,0.0,0.0
V040_069,V,40,1,12,39,0.025,0.07692,0.01923
V040_070,V,40,0,9,40,0.0,0.0,0.0
V040_071,V,40,1,13,39,0.025,0.07143,0.01887
V040_072,V,40,2,10,38,0.05,0.16667,0.04
V040_073,V,40,0,10,40,0.0,0.0,0.0
V040_074,V,40,1,14,39,0.025,0.06667,0.01852
V040_075,V,40,1,12,39,0.025,0.07692,0.01923
V040_076,V,40,0,16,40,0.0,0.0,0.0
V040_077,V,40,1,10,39,0.025,0.09091,0.02
V040_078,V,40,1,15,39,0.025,0.0625,0.01818
V040_079,V,40,1,5,39,0.025,0.16667,0.02222
V040_080,V,40,0,14,40,0.0,0.0,0.0
V040_081,V,40,0,10,40,0.0,0.0,0.0
V040_082,V,40,0,11,40,0.0,0.0,0.0
V040_083,V,40,0,16,40,0.0,0.0,0.0
V040_084,V,40,0,16,40,0.0,0.0,0.0
V040_085,V,40,1,14,39,0.025,0.06667,0.01852
V040_086,V,40,0,13,40,0.0,0.0,0.0
V040_087,V,40,0,14,40,0.0,0.0,0.0
V040_088,V,40,0,14,40,0.0,0.0,0.0
V040_089,V,40,1,15,39,0.025,0.0625,0.01818
V040_090,V,40,0,15,40,0.0,0.0,0.0
V040_091,V,40,0,10,40,0.0,0.0,0.0
V040_092,V,40,1,9,39,0.025,0.1,0.02041
V040_093,V,40,1,6,39,0.025,0.14286,0.02174
V040_094,V,40,1,13,39,0.025,0.07143,0.01887
V040_095,V,40,0,14,40,0.0,0.0,0.0
V040_096,V,40,1,15,39,0.025,0.0625,0.01818
V040_097,V,40,0,13,40,0.0,0.0,0.0
V040_098,V,40,0,6,40,0.0,0.0,0.0
V040_099,V,40,0,11,40,0.0,0.0,0.0
V040_100,V,40,0,12,40,0.0,0.0,0.0
V050_001,V,50,1,14,49,0.02,0.06667,0.01562
V050_002,V,50,1,11,49,0.02,0.08333,0.01639
V050_003,V,50,0,9,50,0.0,0.0,0.0
V050_004,V,50,0,15,50,0.0,0.0,0.0
V050_005,V,50,0,10,50,0.0,0.0,0.0
V050_006,V,50,0,13,50,0.0,0.0,0.0
V050_007,V,50,0,9,50,0.0,0.0,0.0
V050_008,V,50,0,11,50,0.0,0.0,0.0
V050_009,V,50,0,14,50,0.0,0.0,0.0
V050_010,V,50,0,14,50,0.0,0.0,0.0
V050_011,V,50,0,13,50,0.0,0.0,0.0
V050_012,V,50,1,11,49,0.02,0.08333,0.01639
V050_013,V,50,1,3,49,0.02,0.25,0.01887
V050_014,V,50,0,10,50,0.0,0.0,0.0
V050_015,V,50,0,12,50,0.0,0.0,0.0
V050_016,V,50,0,8,50,0.0,0.0,0.0
V050_017,V,50,1,15,49,0.02,0.0625,0.01538
V050_018,V,50,2,14,48,0.04,0.125,0.03125
V050_019,V,50,0,14,50,0.0,0.0,0.0
V050_020,V,50,0,12,50,0.0,0.0,0.0
V050_021,V,50,0,12,50,0.0,0.0,0.0
V050_022,V,50,0,13,50,0.0,0.0,0.0
V050_023,V,50,0,10,50,0.0,0.0,0.0
V050_024,V,50,1,12,49,0.02,0.07692,0.01613
V050_025,V,50,1,9,49,0.02,0.1,0.01695
V050_026,V,50,0,13,50,0.0,0.0,0.0
V050_027,V,50,0,11,50,0.0,0.0,0.0
V050_028,V,50,0,17,50,0.0,0.0,0.0
V050_029,V,50,0,15,50,0.0,0.0,0.0
V050_030,V,50,0,10,50,0.0,0.0,0.0
V050_031,V,50,0,12,50,0.0,0.0,0.0
V050_032,V,50,1,13,49,0.02,0.07143,0.01587
V050_033,V,50,0,12,50,0.0,0.0,0.0
V050_034,V,50,0,8,50,0.0,0.0,0.0
V050_035,V,50,0,11,50,0.0,0.0,0.0
V050_036,V,50,1,7,49,0.02,0.125,0.01754
V050_037,V,50,1,9,49,0.02,0.1,0.01695
V050_038,V,50,0,8,50,0.0,0.0,0.0
V050_039,V,50,0,11,50,0.0,0.0,0.0
V050_040,V,50,1,11,49,0.02,0.08333,0.01639
V050_041,V,50,0,9,50,0.0,0.0,0.0
V050_042,V,50,0,7,50,0.0,0.0,0.0
V050_043,V,50,0,18,50,0.0,0.0,0.0
V050_044,V,50,0,14,50,0.0,0.0,0.0
V050_045,V,50,0,10,50,0.0,0.0,0.0
V050_046,V,50,0,14,50,0.0,0.0,0.0
V050_047,V,50,1,10,49,0.02,0.09091,0.01667
V050_048,V,50,0,18,50,0.0,0.0,0.0
V050_049,V,50,0,11,50,0.0,0.0,0.0
V050_050,V,50,0,12,50,0.0,0.0,0.0
V050_051,V,50,1,11,49,0.02,0.08333,0.01639
V050_052,V,50,0,13,50,0.0,0.0,0.0
V050_053,V,50,0,13,50,0.0,0.0,0.0
V050_054,V,50,0,11,50,0.0,0.0,0.0
V050_055,V,50,0,15,50,0.0,0.0,0.0
V050_056,V,50,0,16,50,0.0,0.0,0.0
V050_057,V,50,1,11,49,0.02,0.08333,0.01639
V050_058,V,50,0,9,50,0.0,0.0,0.0
V050_059,V,50,0,10,50,0.0,0.0,0.0
V050_060,V,50,0,14,50,0.0,0.0,0.0
V050_061,V,50,0,8,50,0.0,0.0,0.0
V050_062,V,50,0,10,50,0.0,0.0,0.0
V050_063,V,50,0,15,50,0.0,0.0,0.0
V050_064,V,50,1,13,49,0.02,0.07143,0.01587
V050_065,V,50,0,10,50,0.0,0.0,0.0
V050_066,V,50,2,8,48,0.04,0.2,0.03448
V050_067,V,50,0,9,50,0.0,0.0,0.0
V050_068,V,50,0,13,50,0.0,0.0,0.0
V050_069,V,50,0,11,50,0.0,0.0,0.0
V050_070,V,50,0,12,50,0.0,0.0,0.0
V050_071,V,50,0,12,50,0.0,0.0,0.0
V050_072,V,50,0,14,50,0.0,0.0,0.0
V050_073,V,50,0,10,50,0.0,0.0,0.0
V050_074,V,50,1,11,49,0.02,0.08333,0.01639
V050_075,V,50,0,10,50,0.0,0.0,0.0
V050_076,V,50,1,14,49,0.02,0.06667,0.01562
V050_077,V,50,0,15,50,0.0,0.0,0.0
V050_078,V,50,0,6,50,0.0,0.0,0.0
V050_079,V,50,0,12,50,0.0,0.0,0.0
V050_080,V,50,0,13,50,0.0,0.0,0.0
V050_081,V,50,0,7,50,0.0,0.0,0.0
V050_082,V,50,0,14,50,0.0,0.0,0.0
V050_083,V,50,0,11,50,0.0,0.0,0.0
V050_084,V,50,0,13,50,0.0,0.0,0.0
V050_085,V,50,1,12,49,0.02,0.07692,0.01613
V050_086,V,50,1,15,49,0.02,0.0625,0.01538
V050_087,V,50,0,10,50,0.0,0.0,0.0
V050_088,V,50,0,10,50,0.0,0.0,0.0
V050_089,V,50,0,14,50,0.0,0.0,0.0
V050_090,V,50,0,13,50,0.0,0.0,0.0
V050_091,V,50,0,11,50,0.0,0.0,0.0
V050_092,V,50,1,11,49,0.02,0.08333,0.01639
V050_093,V,50,0,12,50,0.0,0.0,0.0
V050_094,V,50,0,13,50,0.0,0.0,0.0
V050_095,V,50,0,8,50,0.0,0.0,0.0
V050_096,V,50,0,14,50,0.0,0.0,0.0
V050_097,V,50,1,2,49,0.02,0.33333,0.01923
V050_098,V,50,1,7,49,0.02,0.125,0.01754
V050_099,V,50,0,12,50,0.0,0.0,0.0
V050_100,V,50,0,12,50,0.0,0.0,0.0
